Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
17,Cape Canaveral,SpaceX CRS-5,"2,395 kg",LEO,NASA,"Success
",F9 v1.1,Failure,21 September 2014,05:52
18,Cape Canaveral,DSCOVR,570 kg,HEO,,"Success
",F9 v1.1,No attempt,10 January 2015,09:47
19,Cape Canaveral,ABS-3A,"4,159 kg",GTO,NASA,Failure,F9 v1.1,Precluded,11 February 2015,23:03
20,Cape Canaveral,SpaceX CRS-6,"1,898 kg",LEO,Orbcomm,"Success
",F9 v1.1,Success,2 March 2015,03:50
21,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,NASA,"Success
",F9 v1.1,Failure,14 April 2015,20:10
22,Cape Canaveral,SpaceX CRS-7,"1,952 kg",LEO,SES,"Success
",F9 v1.1,Failure,27 April 2015,23:03
23,Cape Canaveral,Orbcomm-OG2,"2,034 kg",LEO,NASA,Success,F9 v1.1,Success,28 June 2015,14:21
24,VAFB,Jason-3,553 kg,LEO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,22 December 2015,01:29
25,Cape Canaveral,SES-9,"5,271 kg",GTO,Thaicom,"Success
",F9 v1.1,Success,17 January 2016,18:42
26,Cape Canaveral,SpaceX CRS-8,"3,136 kg",LEO,ABS,"Success
",F9 FT,Failure,4 March 2016,23:35
27,Cape Canaveral,JCSAT-14,"4,696 kg",GTO,NASA,"Success
",F9 FT,Success,8 April 2016,20:43
28,Cape Canaveral,Thaicom 8,"3,100 kg",GTO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,6 May 2016,05:21
29,Cape Canaveral,ABS-2A,"3,600 kg",GTO,Iridium Communications,"Success
",F9 FT,Success,27 May 2016,21:39
30,Cape Canaveral,SpaceX CRS-9,"2,257 kg",LEO,NASA,"Success
",F9 FT,Success,15 June 2016,14:29
31,Cape Canaveral,JCSAT-16,"4,600 kg",GTO,EchoStar,"Success
",F9 FT,No attempt,18 July 2016,04:45
32,VAFB,Iridium NEXT,"9,600 kg",Polar,SES,Success,F9 FT,Success,14 August 2016,05:26
33,KSC,SpaceX CRS-10,"2,490 kg",LEO,NRO,"Success
",F9 FT,Success,14 January 2017,17:54
34,KSC,EchoStar 23,"5,600 kg",GTO,Inmarsat,"Success
",F9 FT,No attempt,19 February 2017,14:39
35,KSC,SES-10,"5,300 kg",GTO,NASA,"Success
",F9 FT,Success,16 March 2017,06:00
36,KSC,NROL-76,C,LEO,Bulsatcom,"Success
",F9 FT♺,Success,30 March 2017,22:27
37,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Iridium Communications,"Success
",F9 FT,Success,1 May 2017,11:15
38,KSC,SpaceX CRS-11,"2,708 kg",LEO,Intelsat,"Success
",F9 FT,No attempt,15 May 2017,23:21
39,KSC,BulgariaSat-1,"3,669 kg",GTO,NASA,"Success
",F9 FT,Success,3 June 2017,21:07
40,VAFB,Iridium NEXT,"9,600 kg",LEO,NSPO,"Success
",F9 FTB1029.2,Success,23 June 2017,19:10
41,KSC,Intelsat 35e,"6,761 kg",GTO,USAF,"Success
",F9 FT,Success,25 June 2017,20:25
42,KSC,SpaceX CRS-12,"3,310 kg",LEO,Iridium Communications,"Success
",F9 FT,Success,5 July 2017,23:38
43,VAFB,Formosat-5,475 kg,SSO,SES S.A.,"Success
",F9 B4,Success,14 August 2017,16:31
44,KSC,Boeing X-37B,"4,990 kg",LEO,KT Corporation,"Success
",F9 FT,Success,24 August 2017,18:51
45,VAFB,Iridium NEXT,"9,600 kg",Polar,NASA,"Success
",F9 B4,Success,7 September 2017,14:00
46,KSC,SES-11,"5,200 kg",GTO,Iridium Communications,Success,F9 B4,Controlled,9 October 2017,12:37
47,KSC,Koreasat 5A,"3,500 kg",GTO,Northrop Grumman,Success,F9 FTB1031.2,Success,11 October 2017,22:53:00
48,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,SES,Success,F9 B4,Controlled,30 October 2017,19:34
49,VAFB,Iridium NEXT,"9,600 kg",Polar,Hisdesat,Success,F9 FTB1035.2,No attempt,15 December 2017,15:36
50,CCAFS,Zuma,C,LEO,Hispasat,Success,F9 FTB1036.2,No attempt,23 December 2017,01:27
51,CCAFS,GovSat-1,"4,230 kg",GTO,Iridium Communications,Success,F9 B4,No attempt,8 January 2018,01:00
52,VAFB,Paz,"2,150 kg",SSO,NASA,Success,F9 FTB1032.2,No attempt,31 January 2018,21:25
53,CCAFS,Hispasat 30W-6,"6,092 kg",GTO,NASA,Success,F9 FTB1038.2,Success,22 February 2018,14:17
54,VAFB,Iridium NEXT,"9,600 kg",Polar,Thales-Alenia,Success,F9 B4,Success,6 March 2018,05:33
55,CCAFS,SpaceX CRS-14,"2,647 kg",LEO,Iridium Communications,Success,F9 B4B1041.2,No attempt,30 March 2018,14:14
56,CCAFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,SES,Success,F9 B4B1039.2,No attempt,2 April 2018,20:30
57,KSC,Bangabandhu-1,"3,600 kg",GTO,NASA,Success,F9 B4,No attempt,18 April 2018,22:51
58,VAFB,Iridium NEXT,"6,460 kg",Polar,Telesat,Success,F9 B5B1046.1,Success,11 May 2018,20:14
59,CCAFS,SES-12,"5,384 kg",GTO,Iridium Communications,Success,F9 B4B1043.2,Success,22 May 2018,19:47
60,CCAFS,SpaceX CRS-15,"2,697 kg",LEO,Telkom Indonesia,Success,F9 B4B1040.2,Success,4 June 2018,04:45
61,CCAFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,F9 B4B1045.2,Success,29 June 2018,09:42
62,VAFB,Iridium NEXT,"9,600 kg",Polar,CONAE,Success,F9 B5,Success,22 July 2018,05:50
63,CCAFS,Merah Putih,"5,800 kg",GTO,Es'hailSat,Success,F9 B5B1048,Success,25 July 2018,11:39
64,CCAFS,Telstar 18V,"7,060 kg",GTO,Spaceflight Industries,Success,F9 B5B1046.2,Success,7 August 2018,05:18
65,VAFB,SAOCOM 1A,"3,000 kg",SSO,NASA,"Success
",F9 B5,Failure,10 September 2018,04:45
66,KSC,Es'hail 2,"5,300 kg",GTO,USAF,Success,F9 B5B1048.2,No attempt,8 October 2018,02:22
67,VAFB,SSO-A,"~4,000 kg",SSO,Iridium Communications,"Success
",F9 B5B1047.2,Success,15 November 2018,20:46
68,CCAFS,SpaceX CRS-16,"2,500 kg",LEO,PSN,"Success
",F9 B5B1046.3,Success,3 December 2018,18:34:05
69,CCAFS,GPS III,"4,400 kg",MEO,NASA,"Success
",F9 B5,Success,5 December 2018,18:16
70,VAFB,Iridium NEXT,"9,600 kg",Polar,NASA,"Success
",F9 B5,Success,23 December 2018,13:51
71,CCAFS,Nusantara Satu,"4,850 kg",GTO,SpaceX,"Success
",F9 B5B1049.2,Success,11 January 2019,15:31
72,KSC,Crew Dragon Demo-1,"12,055 kg",LEO,Canadian Space Agency,"Success
",F9 B5B1048.3,Success,22 February 2019,01:45
73,CCAFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",F9 B5[268],Success,2 March 2019,07:49
74,CCAFS,Starlink,"13,620 kg",LEO,Spacecom,"Success
",F9 B5,No attempt,4 May 2019,06:48
75,VAFB,RADARSAT Constellation,"4,200 kg",SSO,SpaceX,"Success
",F9 B5B1049.3,Success,24 May 2019,02:30
76,CCAFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",F9 B5B1051.2,Success,12 June 2019,14:17
77,CCAFS,AMOS-17,"6,500 kg",GTO,Sky Perfect JSAT,"Success
",F9 B5B1056.2,Success,25 July 2019,22:01
78,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1047.3,Success,6 August 2019,23:23
79,CCAFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",F9 B5,"No attempt
",11 November 2019,14:56
80,CCAFS,JCSat-18,"6,956 kg",GTO,SpaceX,"Success
",F9 B5,Success,5 December 2019,17:29
81,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1056.3,Failure,17 December 2019,00:10
82,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
",F9 B5,Success,7 January 2020,02:19:21
83,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,19 January 2020,15:30
84,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,29 January 2020,14:07
85,CCAFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",F9 B5,Success,17 February 2020,15:05
86,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,7 March 2020,04:50
87,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,18 March 2020,12:16
88,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,U.S. Space Force,"Success
",F9 B5,Success,22 April 2020,19:30
89,CCAFS,Starlink,"15,600 kg",LEO,Republic of Korea Army,"Success
",F9 B5,Success,30 May 2020,19:22
90,CCAFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",F9 B5,Success,4 June 2020,01:25
91,CCAFS,GPS III,"4,311 kg",MEO,SpaceX,"Success
",F9 B5,Success,13 June 2020,09:21
92,CCAFS,ANASIS-II,"5,000–6,000 kg",GTO,CONAE,"Success
",F9 B5,Success,30 June 2020,20:10:46
93,KSC,Starlink,"14,932 kg",LEO,SpaceX,"Success
",F9 B5B1058.2,Success,20 July 2020,21:30
94,CCAFS,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",F9 B5,Success,7 August 2020,05:12
95,CCAFS,SAOCOM 1B,"3,130 kg",SSO,SpaceX,"Success
",F9 B5B1049.6,Success,18 August 2020,14:31
96,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,30 August 2020,23:18
97,KSC,Starlink,"15,600 kg",LEO,USSF,"Success
",F9 B5B1060.2,Success,3 September 2020,12:46:14
98,KSC,Starlink,"15,600 kg",LEO,NASA,"Success
",F9 B5B1058.3,Success,6 October 2020,11:29:34
99,CCAFS,Starlink,"15,600 kg",LEO,NASA,"Success
",F9 B5B1051.6,Success,18 October 2020,12:25:57
100,CCAFS,GPS III,"4,311 kg",MEO,SpaceX,"Success
",F9 B5,Success,24 October 2020,15:31:34
101,KSC,Crew-1,"~12,500 kg",LEO,NASA,"Success
",F9 B5,Success,5 November 2020,23:24:23
102,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,Sirius XM,"Success
",F9 B5,Success,16 November 2020,00:27
103,CCAFS,Starlink,"15,600 kg",LEO,NRO,"Success
",F9 B5,Success,21 November 2020,17:17:08
104,KSC,SpaceX CRS-21,"2,972 kg",LEO,Türksat,"Success
",F9 B5 ♺,Success,25 November 2020,02:13
105,CCSFS,SXM-7,"7,000 kg",GTO,SpaceX,"Success
",F9 B5 ♺,Success,6 December 2020,16:17:08
106,KSC,NROL-108,C,LEO,,,F9 B5 ♺,,13 December 2020,17:30:00
1,CCSFS,Türksat 5A,"3,500 kg",GTO,,,F9 B5 ♺,,19 December 2020,14:00:00
1,KSC,Starlink,"15,600 kg",LEO,,,F9 B5,,8 January 2021,02:15
1,CCSFS,Transporter-1,"~5,000 kg",SSO,,,F9 B5B1051.8,,20 January 2021,13:02
1,,,,,,,F9 B5B1058.5,,24 January 2021,15:00
1,,,,,,,,,,
1,,,,,,,,,,
2,,,,,,,,,,
3,,,,,,,,,,
4,,,,,,,,,,
5,,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
11,,,,,,,,,,
12,,,,,,,,,,
13,,,,,,,,,,
14,,,,,,,,,,
15,,,,,,,,,,
16,,,,,,,,,,
17,,,,,,,,,,
18,,,,,,,,,,
19,,,,,,,,,,
20,,,,,,,,,,
21,,,,,,,,,,
22,,,,,,,,,,
23,,,,,,,,,,
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
33,,,,,,,,,,
34,,,,,,,,,,
35,,,,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
49,,,,,,,,,,
50,,,,,,,,,,
51,,,,,,,,,,
52,,,,,,,,,,
53,,,,,,,,,,
54,,,,,,,,,,
55,,,,,,,,,,
56,,,,,,,,,,
57,,,,,,,,,,
58,,,,,,,,,,
59,,,,,,,,,,
60,,,,,,,,,,
61,,,,,,,,,,
62,,,,,,,,,,
63,,,,,,,,,,
64,,,,,,,,,,
65,,,,,,,,,,
66,,,,,,,,,,
67,,,,,,,,,,
68,,,,,,,,,,
69,,,,,,,,,,
70,,,,,,,,,,
71,,,,,,,,,,
72,,,,,,,,,,
73,,,,,,,,,,
74,,,,,,,,,,
75,,,,,,,,,,
76,,,,,,,,,,
77,,,,,,,,,,
78,,,,,,,,,,
79,,,,,,,,,,
80,,,,,,,,,,
81,,,,,,,,,,
82,,,,,,,,,,
83,,,,,,,,,,
84,,,,,,,,,,
85,,,,,,,,,,
86,,,,,,,,,,
87,,,,,,,,,,
88,,,,,,,,,,
89,,,,,,,,,,
90,,,,,,,,,,
91,,,,,,,,,,
92,,,,,,,,,,
93,,,,,,,,,,
94,,,,,,,,,,
95,,,,,,,,,,
96,,,,,,,,,,
97,,,,,,,,,,
98,,,,,,,,,,
99,,,,,,,,,,
100,,,,,,,,,,
101,,,,,,,,,,
102,,,,,,,,,,
103,,,,,,,,,,
104,,,,,,,,,,
105,,,,,,,,,,
106,,,,,,,,,,
